[[[[55.72591688344011, 37.556223125965],
   [55.72591688344011, 37.696223125965],
   [55.8259168834401, 37.696223125965],
   [55.8259168834401, 37.556223125965],
   [55.72591688344011, 37.556223125965]]],
 [[[55.71896483083897, 37.58231565526187],
   [55.71896483083897, 37.72231565526187],
   [55.818964830838965, 37.72231565526187],
   [55.818964830838965, 37.58231565526187],
   [55.71896483083897, 37.58231565526187]]],
 [[[55.70582979261663, 37.58780881932437],
   [55.70582979261663, 37.72780881932437],
   [55.80582979261663, 37.72780881932437],
   [55.80582979261663, 37.58780881932437],
   [55.70582979261663, 37.58780881932437]]],
 [[[55.69423637829281, 37.58231565526187],
   [55.69423637829281, 37.72231565526187],
   [55.7942363782928, 37.72231565526187],
   [55.7942363782928, 37.58231565526187],
   [55.69423637829281, 37.58231565526187]]],
 [[[55.68341274955348, 37.56583616307437],
   [55.68341274955348, 37.70583616307437],
   [55.78341274955348, 37.70583616307437],
   [55.78341274955348, 37.56583616307437],
   [55.68341274955348, 37.56583616307437]]],
 [[[55.68263951834919, 37.54386350682437],
   [55.68263951834919, 37.68386350682437],
   [55.782639518349185, 37.68386350682437],
   [55.782639518349185, 37.54386350682437],
   [55.68263951834919, 37.54386350682437]]],
 [[[55.68959804782049, 37.5177709775275],
   [55.68959804782049, 37.6577709775275],
   [55.78959804782048, 37.6577709775275],
   [55.78959804782048, 37.5177709775275],
   [55.68959804782049, 37.5177709775275]]],
 [[[55.707375320886925, 37.50953123143375],
   [55.707375320886925, 37.64953123143375],
   [55.80737532088692, 37.64953123143375],
   [55.80737532088692, 37.50953123143375],
   [55.707375320886925, 37.50953123143375]]],
 [[[55.716647204421946, 37.52601072362125],
   [55.716647204421946, 37.66601072362125],
   [55.81664720442194, 37.66601072362125],
   [55.81664720442194, 37.52601072362125],
   [55.716647204421946, 37.52601072362125]]],
 [[[55.736728723072595, 37.49854490330875],
   [55.736728723072595, 37.63854490330875],
   [55.83672872307259, 37.63854490330875],
   [55.83672872307259, 37.49854490330875],
   [55.736728723072595, 37.49854490330875]]],
 [[[55.74444962905232, 37.51639768651187],
   [55.74444962905232, 37.65639768651187],
   [55.84444962905231, 37.65639768651187],
   [55.84444962905231, 37.51639768651187],
   [55.74444962905232, 37.51639768651187]]],
 [[[55.74367760732178, 37.533563824207185],
   [55.74367760732178, 37.673563824207186],
   [55.84367760732177, 37.673563824207186],
   [55.84367760732177, 37.533563824207185],
   [55.74367760732178, 37.533563824207185]]],
 [[[55.74329159071771, 37.55141660741031],
   [55.74329159071771, 37.69141660741031],
   [55.843291590717705, 37.69141660741031],
   [55.843291590717705, 37.55141660741031],
   [55.74329159071771, 37.55141660741031]]],
 [[[55.74213351795023, 37.56858274510562],
   [55.74213351795023, 37.70858274510562],
   [55.842133517950224, 37.70858274510562],
   [55.842133517950224, 37.56858274510562],
   [55.74213351795023, 37.56858274510562]]],
 [[[55.74367760732178, 37.583002300769685],
   [55.74367760732178, 37.723002300769686],
   [55.84367760732177, 37.723002300769686],
   [55.84367760732177, 37.583002300769685],
   [55.74367760732178, 37.583002300769685]]],
 [[[55.7363426375996, 37.59261533787906],
   [55.7363426375996, 37.73261533787906],
   [55.83634263759959, 37.73261533787906],
   [55.83634263759959, 37.59261533787906],
   [55.7363426375996, 37.59261533787906]]],
 [[[55.73055089634334, 37.60291502049625],
   [55.73055089634334, 37.74291502049625],
   [55.83055089634333, 37.74291502049625],
   [55.83055089634333, 37.60291502049625],
   [55.73055089634334, 37.60291502049625]]],
 [[[55.72321345476681, 37.621454449207185],
   [55.72321345476681, 37.761454449207186],
   [55.8232134547668, 37.761454449207186],
   [55.8232134547668, 37.621454449207185],
   [55.72321345476681, 37.621454449207185]]],
 [[[55.7151020435985, 37.62488767674625],
   [55.7151020435985, 37.76488767674625],
   [55.81510204359849, 37.76488767674625],
   [55.81510204359849, 37.62488767674625],
   [55.7151020435985, 37.62488767674625]]],
 [[[55.70235213007688, 37.62626096776187],
   [55.70235213007688, 37.76626096776187],
   [55.802352130076876, 37.76626096776187],
   [55.802352130076876, 37.62626096776187],
   [55.70235213007688, 37.62626096776187]]],
 [[[55.69462288094665, 37.629694195300935],
   [55.69462288094665, 37.769694195300936],
   [55.79462288094665, 37.769694195300936],
   [55.79462288094665, 37.629694195300935],
   [55.69462288094665, 37.629694195300935]]],
 [[[55.68341274955348, 37.63450071385562],
   [55.68341274955348, 37.77450071385562],
   [55.78341274955348, 37.77450071385562],
   [55.78341274955348, 37.63450071385562],
   [55.68341274955348, 37.63450071385562]]],
 [[[55.67915978838818, 37.637933941394685],
   [55.67915978838818, 37.777933941394686],
   [55.77915978838818, 37.777933941394686],
   [55.77915978838818, 37.637933941394685],
   [55.67915978838818, 37.637933941394685]]],
 [[[55.67103921223697, 37.63038084080875],
   [55.67103921223697, 37.77038084080875],
   [55.771039212236964, 37.77038084080875],
   [55.771039212236964, 37.63038084080875],
   [55.67103921223697, 37.63038084080875]]],
 [[[55.654406095979844, 37.585748882800935],
   [55.654406095979844, 37.725748882800936],
   [55.75440609597984, 37.725748882800936],
   [55.75440609597984, 37.585748882800935],
   [55.654406095979844, 37.585748882800935]]],
 [[[55.65634054313775, 37.55965635350406],
   [55.65634054313775, 37.69965635350406],
   [55.756340543137746, 37.69965635350406],
   [55.756340543137746, 37.55965635350406],
   [55.65634054313775, 37.55965635350406]]],
 [[[55.65169770907476, 37.54317686131656],
   [55.65169770907476, 37.68317686131656],
   [55.751697709074755, 37.68317686131656],
   [55.751697709074755, 37.54317686131656],
   [55.65169770907476, 37.54317686131656]]],
 [[[55.661369657591194, 37.514337749988435],
   [55.661369657591194, 37.654337749988436],
   [55.76136965759119, 37.654337749988436],
   [55.76136965759119, 37.514337749988435],
   [55.661369657591194, 37.514337749988435]]],
 [[[55.67877313257983, 37.47107908299625],
   [55.67877313257983, 37.61107908299625],
   [55.77877313257982, 37.61107908299625],
   [55.77877313257982, 37.47107908299625],
   [55.67877313257983, 37.47107908299625]]],
 [[[55.6930768473604, 37.4628393369025],
   [55.6930768473604, 37.6028393369025],
   [55.793076847360396, 37.6028393369025],
   [55.793076847360396, 37.4628393369025],
   [55.6930768473604, 37.4628393369025]]],
 [[[55.717419761869884, 37.467645855457185],
   [55.717419761869884, 37.607645855457186],
   [55.81741976186988, 37.607645855457186],
   [55.81741976186988, 37.467645855457185],
   [55.717419761869884, 37.467645855457185]]],
 [[[55.72630307222895, 37.48343870213687],
   [55.72630307222895, 37.62343870213687],
   [55.826303072228946, 37.62343870213687],
   [55.826303072228946, 37.48343870213687],
   [55.72630307222895, 37.48343870213687]]],
 [[[55.86084938378309, 37.51021787694156],
   [55.86084938378309, 37.65021787694156],
   [55.960849383783085, 37.65021787694156],
   [55.960849383783085, 37.51021787694156],
   [55.86084938378309, 37.51021787694156]]],
 [[[55.84699221581315, 37.56583616307437],
   [55.84699221581315, 37.70583616307437],
   [55.94699221581315, 37.70583616307437],
   [55.94699221581315, 37.56583616307437],
   [55.84699221581315, 37.56583616307437]]],
 [[[55.830819262005996, 37.66127988866031],
   [55.830819262005996, 37.80127988866031],
   [55.93081926200599, 37.80127988866031],
   [55.93081926200599, 37.66127988866031],
   [55.830819262005996, 37.66127988866031]]],
 [[[55.76335938148934, 37.77320310643375],
   [55.76335938148934, 37.91320310643375],
   [55.86335938148933, 37.91320310643375],
   [55.86335938148933, 37.77320310643375],
   [55.76335938148934, 37.77320310643375]]],
 [[[55.72591688344011, 37.77114316991031],
   [55.72591688344011, 37.91114316991031],
   [55.8259168834401, 37.91114316991031],
   [55.8259168834401, 37.77114316991031],
   [55.72591688344011, 37.77114316991031]]],
 [[[55.6625301305388, 37.77114316991031],
   [55.6625301305388, 37.91114316991031],
   [55.76253013053879, 37.91114316991031],
   [55.76253013053879, 37.77114316991031],
   [55.6625301305388, 37.77114316991031]]],
 [[[55.56725681974489, 37.7155248837775],
   [55.56725681974489, 37.8555248837775],
   [55.667256819744885, 37.8555248837775],
   [55.667256819744885, 37.7155248837775],
   [55.56725681974489, 37.7155248837775]]],
 [[[55.52723791246694, 37.62103469510994],
   [55.52723791246694, 37.76103469510994],
   [55.62723791246693, 37.76103469510994],
   [55.62723791246693, 37.62103469510994],
   [55.52723791246694, 37.62103469510994]]],
 [[[55.52646159058507, 37.52833755155525],
   [55.52646159058507, 37.668337551555254],
   [55.626461590585066, 37.668337551555254],
   [55.626461590585066, 37.52833755155525],
   [55.52646159058507, 37.52833755155525]]],
 [[[55.56176869988444, 37.4212208523365],
   [55.56176869988444, 37.561220852336504],
   [55.66176869988443, 37.561220852336504],
   [55.66176869988443, 37.4212208523365],
   [55.56176869988444, 37.4212208523365]]],
 [[[55.59045655979788, 37.3882618679615],
   [55.59045655979788, 37.528261867961504],
   [55.69045655979787, 37.528261867961504],
   [55.69045655979787, 37.3882618679615],
   [55.59045655979788, 37.3882618679615]]],
 [[[55.66440524578822, 37.31341750760994],
   [55.66440524578822, 37.45341750760994],
   [55.76440524578821, 37.45341750760994],
   [55.76440524578821, 37.31341750760994],
   [55.66440524578822, 37.31341750760994]]],
 [[[55.7413202814241, 37.30203778814332],
   [55.7413202814241, 37.442037788143324],
   [55.841320281424096, 37.442037788143324],
   [55.841320281424096, 37.30203778814332],
   [55.7413202814241, 37.30203778814332]]],
 [[[55.78183319036313, 37.32538373540895],
   [55.78183319036313, 37.46538373540895],
   [55.881833190363125, 37.46538373540895],
   [55.881833190363125, 37.32538373540895],
   [55.78183319036313, 37.32538373540895]]],
 [[[55.81115104066804, 37.32731606892902],
   [55.81115104066804, 37.46731606892902],
   [55.91115104066803, 37.46731606892902],
   [55.91115104066803, 37.32731606892902],
   [55.81115104066804, 37.32731606892902]]],
 [[[55.83272440614779, 37.37263467244465],
   [55.83272440614779, 37.51263467244465],
   [55.932724406147784, 37.51263467244465],
   [55.932724406147784, 37.37263467244465],
   [55.83272440614779, 37.37263467244465]]],
 [[[55.835805337207304, 37.41520669392902],
   [55.835805337207304, 37.55520669392902],
   [55.9358053372073, 37.55520669392902],
   [55.9358053372073, 37.41520669392902],
   [55.835805337207304, 37.41520669392902]]],
 [[[55.85698011896486, 37.46601846150715],
   [55.85698011896486, 37.60601846150715],
   [55.95698011896486, 37.60601846150715],
   [55.95698011896486, 37.46601846150715],
   [55.85698011896486, 37.46601846150715]]]]
