[[[55.775916883440104, 37.626223125965],
[55.76896483083897, 37.65231565526187],
[55.75582979261663, 37.65780881932437],
[55.744236378292804, 37.65231565526187],
[55.73341274955348, 37.63583616307437],
[55.73263951834919, 37.61386350682437],
[55.739598047820486, 37.5877709775275],
[55.75737532088692, 37.57953123143375],
[55.76664720442194, 37.59601072362125]],
[[55.78672872307259, 37.56854490330875],
[55.794449629052316, 37.58639768651187],
[55.793677607321776, 37.603563824207185],
[55.79329159071771, 37.62141660741031],
[55.79213351795023, 37.63858274510562],
[55.793677607321776, 37.653002300769685],
[55.786342637599596, 37.66261533787906],
[55.780550896343335, 37.67291502049625],
[55.773213454766804, 37.691454449207185],
[55.765102043598496, 37.69488767674625],
[55.75235213007688, 37.69626096776187],
[55.74462288094665, 37.699694195300935],
[55.73341274955348, 37.70450071385562],[55.72915978838818, 37.707933941394685],[55.72103921223697, 37.70038084080875],[55.70440609597984, 37.655748882800935],[55.70634054313775, 37.62965635350406],[55.70169770907476, 37.61317686131656],[55.71136965759119, 37.584337749988435],[55.728773132579825, 37.54107908299625],[55.7430768473604, 37.5328393369025],[55.76741976186988, 37.537645855457185],[55.77630307222895, 37.55343870213687]],[[55.91084938378309, 37.58021787694156],[55.89699221581315, 37.63583616307437],[55.88081926200599, 37.73127988866031],[55.813359381489335, 37.84320310643375],[55.775916883440104, 37.84114316991031],[55.712530130538795, 37.84114316991031],[55.61725681974489, 37.7855248837775],[55.577237912466934, 37.69103469510994],[55.57646159058507, 37.598337551555254],[55.611768699884436, 37.491220852336504],[55.640456559797876, 37.458261867961504],[55.714405245788214, 37.38341750760994],[55.7913202814241, 37.372037788143324],[55.83183319036313, 37.39538373540895],[55.861151040668034, 37.39731606892902],[55.88272440614779, 37.44263467244465],[55.8858053372073, 37.48520669392902],
[55.90698011896486, 37.53601846150715]]]
